URL Source,Article,Summary
https://www.bbc.com/gujarati/india-55346359,કોરોના વૅક્સિન : ભારતની સ્વદેશી રસી કોરોનાની સારવારમાં કેટલી અસરદાર?,ભારતની સ્વદેશી કોરોના રસી કોવૅક્સિન લીધા બાદ હરિયાણાના મંત્રી અનીલ વીજ સંક્રમિત થતા વૅક્સિનની વિશ્વસનીયતા પર વિવાદ થયો હતો. પરંતું વૅક્સિનના પહેલા તબક્કાની ક્લિનિકલ ટ્રાયલનો અંતિમ અહેવાલ આવી ગયો છે.
https://www.bbc.com/gujarati/international-56462485,મ્યાનમાર તખતાપલટો : બીબીસીના પત્રકાર આંગ થુરાને મુક્ત કરાયા,મ્યાનમારમાં ત્રણ દિવસ સુધી અટકાયતમાં રાખ્યા બાદ બીબીસીના પત્રકાર આંગ થુરા સોમવારે મુક્ત કરવામાં આવ્યા છે.
https://www.bbc.com/gujarati/india-54890929,ગુજરાત પેટાચૂંટણી પરિણામ : ભાજપને શું ફળ્યું અને કૉંગ્રેસને શું નડ્યું?,ગુજરાતમાં પેટાચૂંટણીઓના વલણો અને પરિણામો સ્પષ્ટ ચિત્ર દર્શાવે છે કે ભાજપ બાજી મારી ગયો છે. જોકે આ વખતની ચૂંટણીમાં મોટાભાગે ઉમેવદવારો કૉંગ્રસમાંથી ભાજપમાં આવેલા હતા.
https://www.bbc.com/gujarati/india-44160088,શું રમઝાન મહિનામાં સીઝ ફાયરથી કશ્મીરમાં શાંતિ સ્થપાશે?,વડાપ્રધાન નરેન્દ્ર મોદીની કશ્મીર મુલાકાતના બે દિવસ પહેલાં ગૃહ મંત્રાલયે કશ્મીરમાં 'સીઝ ફાયર'નું એલાન કર્યું હતું.
https://www.bbc.com/gujarati/india-41592998,શિક્ષણ અને નોકરી સાથે મને પણ સહવાસ ગમે છે,હું જોઈ શકતી નથી તો શું? પ્રેમની જરૂર દરેકને હોય છે.
https://www.bbc.com/gujarati/india-56235562,"ગુલામ નબી આઝાદે કર્યા નરેન્દ્ર મોદીના વખાણ, કૉંગ્રેસનું 'બળવાખોર જૂથ' જી-23 ફરી સક્રિય",રવિવારે પ્રધાન મંત્રી નરેન્દ્ર મોદીની પ્રશંસા કરતા કૉંગ્રેસના વરિષ્ઠ નેતા ગુલામ નબી આઝાદે કહ્યું કે તેમણે ક્યારેય પોતાનો ભૂતકાળ નથી છૂપાવ્યો.
https://www.bbc.com/gujarati/india-42657978,"અવકાશમાં ભારતે 100મો સેટેલાઇટ છોડ્યો, એકસાથે 31 ઉપગ્રહોનું પ્રક્ષેપણ",ભારતીય અવકાશ સંશોધન કેન્દ્ર (ઇસરો) આજે શ્રી હરિકોટાથી પીએસએલવી-સી 40 દ્વારા એક સાથે 31 ઉપગ્રહોને અંતરિક્ષમાં મોકલ્યા છે.
https://www.bbc.com/gujarati/india-47248728,જમ્મુ-કાશ્મીર : મોદી સરકારમાં થયેલા પાંચ મોટા હુમલાઓ,ગુરુવારના રોજ પુલવામા જિલ્લાના લેથપોરામાં એક ઉગ્રવાદી હુમલામાં 46 CRPF જવાનોનાં મૃત્યુ થઈ ગયા છે જ્યારે ઘણા જવાન ઘાયલ થયા છે.
https://www.bbc.com/gujarati/india-44892602,100 રૂપિયાની નવી નોટ પર જોવા મળનારી રાણકી વાવની વિશેષતા,ભારતીય રિઝર્વ બૅન્ક દ્વારા બહાર પાડવામાં આવેલી 100 રૂપિયાની નવી નોટ પર ગુજરાતનાં બે ગૌરવ છે એમ કહીએ તો પણ ખોટું નહીં હોય.
https://www.bbc.com/gujarati/india-41759939,‘મહિલા અને પુરુષો બન્ને તરફથી સાથે સૂવાના પ્રસ્તાવ મળ્યા’,હૉલિવૂડના તાકતવર વ્યક્તિ મનાતા હાર્વી વાઇનસ્ટાઇનના જાતીય શોષણના ખુલાસા પછી આખી દુનિયામાં ચર્ચા શરૂ થઈ ગઈ છે.
https://www.bbc.com/gujarati/international-48069175,પહેલી નજરનો પ્રેમ ખરેખર કેટલો અસરકારક હોય છે?,"દેખ કે તુમ કો હોંશ મેં આના ભૂલ ગયે. .. યાદ રહે તુમ, ઔર જમાના ભૂલ ગયે.."
https://www.bbc.com/gujarati/india-43619328,ભગતસિંહના સાથી રાજગુરુ ખરેખર RSSના સ્વયંસેવક હતા?,"શિવરાજ હરી રાજગુરુ, એક ક્રાંતિકારી જેમણે 23 માર્ચ 1931ના રોજ પોતાના જીવનનું બલિદાન આપી દીધું હતું, તે રાજગુરુ શું RSSના સ્વયંસેવક હતા?"
https://www.bbc.com/gujarati/international-50294361,નેપાળમાંથી પસાર થતી એ સડક જે ચીન અને ભારતને જોડશે,લગભગ એક અઠવાડિયા પહેલાં ચીનના રાષ્ટ્રપતિ શી જિનપિંગ પોતાના નેપાળપ્રવાસે હતા ત્યારે ચીન અને નેપાળ વચ્ચે ઘણી સમજૂતી થઈ.
https://www.bbc.com/gujarati/india-48262844,IPL : પગમાંથી લોહી વહેતું રહ્યું છતાં શેન વૉટ્સન બૅટિંગ કરતા રહ્યા,ગત રવિવારે આઈપીએલની 12મી સિઝનમાં ચેન્નઈ સુપર કિંગ્સ અને મુંબઈ ઇન્ડિયન્સ વચ્ચે રમાઈ રહેલી ફાઇનલ મૅચમાં જીતનો તાજ મુંબઈના ભાગે રહ્યો.
https://www.bbc.com/gujarati/international-56035969,ચીને બીબીસી વર્લ્ડ ટીવીને પ્રતિબંધિત કર્યું,ચીને બીબીસી વર્લ્ડ ટેલિવિઝનનું ચીનમાં પ્રસારણ પ્રતિબંધિત કરી દીધું છે.
https://www.bbc.com/gujarati/international-44762740,થાઇલૅન્ડ : આખરે ચાર બાળકોને ગુફામાંથી બહાર કઈ રીતે કઢાયાં?,થાઇલૅન્ડમાં પાણીથી ભરેલી ગુફામાં ફસાયેલાં બીજા આઠ બાળકો અને ફુટબૉલ કોચને બહાર કાઢવા માટે રાહત અને બચાવદળો ભાર જહેમત ઉઠાવી રહ્યાં છે.
https://www.bbc.com/gujarati/international-57328017,નાસાના પર્સિવિયરન્સ રોવરે લીધેલી એ તસવીરો જે જોઈ તમે કહેશો મંગળ પર તો મહાલવા જેવું છે,નાસાના પર્સિવિયરન્સ રોવરે મંગળ ગ્રહ પર ઊતર્યાના 100 દિવસ પૂર્ણ કરી લીધા છે. આ રોવર હાલ મંગળ પર જીવનના અંશો શોધી રહ્યું છે. રોવર લાલ ગ્રહની જમીન કેવી છે અને ત્યાંનું વાતાવરણ કેવા પ્રકારનું છે તેની તપાસ કરી રહ્યું છે.
https://www.bbc.com/gujarati/india-53922116,હૈદરાબાદ : 'મારા પર 139 લોકોએ બળાત્કાર ગુજાર્યો',25 વર્ષીય એક યુવતીએ પોલીસમાં ફરિયાદ દાખલ કરી છે અને આરોપ મૂક્યો છે કે પાછલાં નવ વર્ષ દરમિયાન તેમના પર 139 લોકોએ અનેકવાર બળાત્કાર ગુજાર્યો છે.
https://www.bbc.com/gujarati/international-45769455,કૅવેનૉએ USની સુપ્રીમ કોર્ટના જજ તરીકે શપથ લીધા,અમેરિકામાં મુખ્ય ભૂમિકા ભજવતા સેનેટર્સના પીઠબળથી બ્રૅટ કૅવેનૉની સુપ્રીમ કોર્ટમાં પસંદગી નક્કી થઈ ગઈ છે. તેમણે સુપ્રીમ કોર્ટના જજ તરીકે શપથ પણ લઈ લીધા છે.
https://www.bbc.com/gujarati/india-42648546,કાશ્મીર: પેલેટ ગને આંખો છીનવી જુસ્સો નહીં. આંખો વિના દસમું ધોરણ કર્યું પાસ!,ભારત શાસિત કાશ્મીરમાં હમણાં જ ધોરણ 10નું પરિણામ જાહેર થયું. જેમાં 62 ટકા વિદ્યાર્થીઓ પાસ થયા. પાસ થનારા વિદ્યાર્થીઓમાં ઈન્શા મુશ્તાક પણ સામેલ છે.
https://www.bbc.com/gujarati/media-54596144,કોરોના: જેમનાં પર થતો રૂપિયાનો વરસાદ એ હવે રસ્તા પર કપડાં વેચવા મજબૂર,કોરોના વાઇરસને લીધે નાનાથી માંડીને મોટા માણસને પણ આર્થિક ફટકો પડ્યો છે.
https://www.bbc.com/gujarati/india-53732104,લૉકડાઉન દરમિયાન ચારમાંથી એક પ્રવાસી મજૂર પગપાળા ઘરે પહોંચ્યા -Top News,કોરોના મહામારીને કારણે લૉકડાઉન લદાયા બાદ પગપાળા વતન પરત જઈ રહેલા પ્રવાસી મજૂરોનાં દૃશ્યો સતત ચર્ચામાં રહ્યા હતા.
https://www.bbc.com/gujarati/india-42999730,મહિલાનો આક્ષેપ: દહેજ ન આપ્યું તો પતિએ કિડની ચોરી લીધી,"સરકારી અને સામાજિક સ્તરે ભલે દહેજ વિરુદ્ધ અવાજ ઉઠતો હોય, પરંતુ દહેજના દાનવો દેશના કોઈને કોઈ ખૂણામાં દરરોજ દીકરીઓને પોતાનો શિકાર બનાવી રહ્યા છે."
https://www.bbc.com/gujarati/india-45124602,BBC TOP NEWS : નહેરુના કારણે ભારતના ભાગલા પડ્યા - દલાઈ લામા,"'ટાઇમ્સ ઑફ ઇન્ડિયા'ના અહેવાલ અનુસાર દલાઈ લામાએ એક નિવેદનમાં કહ્યું કે, જો જવાહરલાલ નહેરુએ વડા પ્રધાન બનવાની જીદ ન કરી હોત, તો દેશના ભાગલા ન પડ્યા હોત."
https://www.bbc.com/gujarati/india-49307122,"અનુચ્છેદ 370 નાબૂદી : શ્રીનગરમાં કર્ફ્યુ છતાં ઉગ્ર વિરોધપ્રદર્શન, સરકારે કહ્યું એક પણ ગોળી નથી ચલાવાઈ","ભારતશાસિત કાશ્મીર ઉપરાંત જમ્મુના પૂંછ, રાજૌરી, ડોડા તથા કિશ્તવાડ જેવા વિસ્તારોમાં સતત છઠ્ઠા દિવસે 144ની કલમ લાગુ રહી હતી."
https://www.bbc.com/gujarati/media-45983020,"એ આફ્રિકન મહિલા, જેણે આરબો સામે બાથ ભીડી",દિહ્યા કે કાહિના નામથી વિખ્યાત આફ્રિકાના અલજીરિયામાં જન્મેલા મહિલા યોદ્ધા હતાં.
https://www.bbc.com/gujarati/international-46778408,"ભારતે ઑસ્ટ્રેલિયામાં ઇતિહાસ રચ્યો, પ્રથમ વખત જીતી ટેસ્ટ સિરીઝ",71 વર્ષ બાદ પ્રથમ વખત ભારતે ઑસ્ટ્રેલિયાને એની જ ધરતી પર હરાવ્યું છે. વરસાદને પગલે ભારત અને ઑસ્ટ્રેલિયા વચ્ચેની અંતિમ મૅચ ડ્રૉ જતાં ટીમ ઇન્ડિયાએ શૃંખલા જીતી લીધી છે.
https://www.bbc.com/gujarati/india-43312217,"ગ્રાઉન્ડ રિપોર્ટઃ 'લેનિન, સ્ટાલિન બધાએ જવું પડશે'","""લેનિન, સ્ટાલિન બધાએ જવું પડશે. લેનિન, સ્ટાલિન, માર્ક્સ. બધાએ જવું પડશે. મૂર્તિઓનો વિનાશ થઈ ગયો અને હવે જે રોડ પર તેમનું નામ હશે તેનો પણ નાશ થશે."""
https://www.bbc.com/gujarati/international-45281185,આ મુસ્લિમો કેમ પવિત્ર ગણાતી હજયાત્રાએ જઈ શકતા નથી?,દુનિયાભરના લાખો મુસલમાનો હજ માટે દર વર્ષે સાઉદી અરેબિયા જતા હોય છે. ઇસ્લામનું આ પ્રાચીન ધાર્મિક અનુષ્ઠાન સમગ્ર વિશ્વના મુસ્લિમો માટે અત્યંત મહત્ત્વનું હોય છે.
https://www.bbc.com/gujarati/india-53900162,"ગુજરાતમાં ભારે વરસાદ બાદ ગામોમાં પાણી ભરાયાં, ખેડૂતોને નુકસાનનો ડર",ગુજરાતમાં છેલ્લાં બે અઠવાડિયાથી ભારે વરસાદ વરસી રહ્યો હતો. મંગળવારથી રાજ્યમાં વરસાદનું જોર ઘટી રહ્યું છે.
https://www.bbc.com/gujarati/international-43694759,સિરિયાના મિલિટરી એરપોર્ટ પર મિસાઇલ હુમલો,સિરિયાના મિલિટરી એરપોર્ટ પર મિસાઈલ હુમલા થયા છે. સ્થાનિક મીડિયાના જણાવ્યા અનુસાર મિલિટરી એરપોર્ટ પર મિસાઇલ દ્વારા હુમલો કરવામાં આવ્યો છે.
https://www.bbc.com/gujarati/india-55185209,ગુજરાતમાં આગની મોટી ઘટનાઓના કેસમાં આરોપીઓને ઓછી સજા કેમ થાય છે?,રાજકોટની કોવિડ હૉસ્પિટલમાં આગની ઘટના હોય કે પછી અમદાવાદની શ્રેય હૉસ્પિટલની ઘટના. તાજેતરમાં હૉસ્પિટલમાં લાગેલી આગની ઘટનાઓમાં FIRમાં નામ હોય તેવા કોઈ આરોપીને પોલીસ વધુ સમય સુધી જેલમાં કે લૉકઅપમાં નથી રાખી શકી.
https://www.bbc.com/gujarati/india-52911807,નિસર્ગ વાવાઝોડું : એ છ વાવાઝોડાં જેનાથી ગુજરાત બચી ગયું,ગુજરાત પરથી ચક્રવાત 'નિસર્ગ'ની ઘાત લગભગ ટળી ગઈ છે. બુધવારે બપોરે આ વાવાઝોડું મહારાષ્ટ્રના દરિયાકિનારે ત્રાટક્યું હતું અને લગભગ ત્રણ કલાક બાદ તેની 'પૂંછડી' જમીન ઉપર ત્રાટકી હતી.
https://www.bbc.com/gujarati/international-47381588,BBC TOP NEWS : ડોનાલ્ડ ટ્રમ્પ અને કિમ જોંગ ઉન વચ્ચે વિયેતનામમાં બેઠક,અમેરિકાના રાષ્ટ્રપતિ ડોનાલ્ડ ટ્રમ્પ અને ઉત્તર કોરિયાના વડા કિમ જોંગ ઉન સાથે બેઠક કરવા માટે વિયેતનામ પહોંચી ગયા છે.
https://www.bbc.com/gujarati/india-50923324,બિનસચિવાલય પરીક્ષા વિવાદ : પેપર ફોડવાનું કૌભાંડ બહાર કેવી રીતે આવ્યું?,"ગુજરાતમાં લેવાયેલી બિનસચિવાલયની પરીક્ષા પહેલાંથી વિવાદમાં રહી હતી, પરીક્ષામાં ગેરરીતિ થયાના આરોપ બાદ સરકારે આ પરીક્ષાને રદ કરવાનો નિર્ણય લીધો હતો."
https://www.bbc.com/gujarati/india-50776401,CABને મંજૂરી મળ્યા બાદ આસામમાં ભૂખહડતાળ શરૂ,નાગરિકતા સંશોધન કાયદાને રાષ્ટ્રપતિની મંજૂરી મળી ગઈ છે તો બીજી તરફ આસામના ગુવાહાટીમાં સેંકડો લોકોએ ભૂખહડતાલ પર બેસી ગયા છે.
https://www.bbc.com/gujarati/india-47486201,ફૅક્ટ ચેક : સૈનિકોને કરોડો રૂપિયા દાન કરવાનો મુર્તજા અલીનો દાવો કેટલો સાચો?,મુંબઈમાં રહેતા મુર્તજા અલી પોતાના એક મોટા દાવાના કારણે સોશિયલ મીડિયા પર છવાયેલા છે.
https://www.bbc.com/gujarati/india-49744540,દુનિયાની અડધી ધનસંપત્તિ ફક્ત 2043 લોકો પાસે જ કેમ છે?,વર્લ્ડ ઇનઇક્વાલિટી રિપોર્ટ 2018 ઉપર અછડતી નજર નાખીએ તો વિશ્વના જુદાં જુદાં ભાગોમાં આવકની અસમાન વહેંચણી એ સાર્વત્રિક પ્રવર્તમાન ઘટના છે.
https://www.bbc.com/gujarati/india-45761181,#HisChoice : '... અને મેં સેક્સવર્કર પાસે જવાનું શરૂ કરી દીધું',એ બહુ યાદગાર રાત હતી કારણકે 28 વર્ષમાં પહેલી વખત કોઈ મહિલાને સ્પર્શ કર્યો હતો.
https://www.bbc.com/gujarati/india-50979663,'ગોડસે અને સાવરકર વચ્ચે સમલૈંગિક સંબંધ હતા' - કૉંગ્રેસ સેવાદળના પુસ્તકમાં છપાયું,એનડીટીવી ઇન્ડિયા માં પ્રકાશિત અહેવાલ પ્રમાણે મધ્ય પ્રદેશમાં કૉંગ્રેસ સેવાદળ દ્વારા વિતરણ કરાયેલા પુસ્તક અંગે વિવાદ સર્જાયો છે.
https://www.bbc.com/gujarati/international-42485869,કોણ હતાં ગોરીલા સૈનિકો સામે લડનારાં કિમ જોંગ ઉનનાં 'લડાકુ' દાદી?,"ઉત્તર કોરિયા પોતાના પરમાણુ કાર્યક્રમોના કારણે હંમેશા ચર્ચામાં રહે છે, પરંતુ હાલના દિવસોમાં ત્યાં એક મહિલાનાં 100મા જન્મદિવસની ઉજવણી કરવામાં આવી."
https://www.bbc.com/gujarati/international-47402559,"વિંગ કમાન્ડર અભિનંદન વર્થમાને પાકિસ્તાનમાં 'ભારત માતા કી જય'ના નારા લગાવ્યા, ગોળીબાર કર્યો",મહોમ્મદ રઝાક ચૌધરી (58) પાકિસ્તાન પ્રશાસિત કાશ્મીરના દક્ષિણ છેડે આવેલા ભિમ્બર જિલ્લાના સરપંચ છે.
https://www.bbc.com/gujarati/international-43686813,Commonwealth Diary : ભારતીય હોકી ટીમ છેલ્લી સેકન્ડમાં કેમ ગોલ ખાઈ જાય છે?,ગોલ્ડ કોસ્ટ હોકી સેન્ટર ખાતે ભારત અને પાકિસ્તાન વચ્ચેનો મેચ યોજાયો તો એવું લાગ્યું જ નહીં કે તે ઓસ્ટ્રેલિયામાં રમાઈ રહી છે. એવું લાગ્યું કે જલંધર કે દિલ્હીમાં જ મેચ રમાઈ રહી છે.
https://www.bbc.com/gujarati/india-44917798,કામના સ્થળે 'બેસવાનો અધિકાર' મેળવવા મહિલાઓએ લડત કરવી પડી,મોટાભાગના લોકોને આ વાત અસામાન્ય લાગી શકે છે અથવા આ વાતથી કોઈ આશ્ચર્યચકિત પણ થઈ શકે છે. પણ કેરળની કેટલીક મહિલાઓ માટે આ ઘટના યુદ્ધમાં જીતવા જેટલી જ મહત્ત્વપૂર્ણ છે.
https://www.bbc.com/gujarati/media-51557270,ભુજની સ્વામીનારાયણ સંસ્થા માસિક અંગે કેવી કેવી માન્યતાઓ ધરાવે છે?,ભુજ ખાતે સહજાનંદ ઇન્સ્ટિટ્યૂટની વિદ્યાર્થિનીઓને માસિકધર્મની તપાસ કરવા માટે કપડાં ઉતારવા પર મજબૂર કરવાની બાબતે વિવાદ સર્જાયો છે.
https://www.bbc.com/gujarati/india-48272984,"પશ્ચિમ બંગાળમાં એક દિવસ પહેલાં જ ચૂંટણીપ્રચાર બંધ, મમતા ગુસ્સે",ચૂંટણીપંચે અમિત શાહના રોડમાં થયેલી હિંસાને જોતા ગુરુવારે રાત્રે દસ વાગ્યા બાદ પશ્ચિમ બંગાળમાં ચૂંટણીપ્રચાર અભિયાન પૂર્ણ કરી દેવાનો નિર્ણય કર્યો છે.
https://www.bbc.com/gujarati/india-43278126,ભાજપનો વિજય રાજસ્થાન અને મધ્ય પ્રદેશની ચૂંટણીઓ પર અસર કરશે?,ભાજપે ત્રિપુરામાં ભારતીય રાષ્ટ્રીય કૉંગ્રેસને શૂન્ય પર સમેટી ડાબેરીઓના ગઢને ધ્વસ્ત કરી નાંખ્યો. ભારતીય રાજનીતિમાં આ અભૂતપૂર્વ ઘટના છે.
https://www.bbc.com/gujarati/india-46951492,JEE : સુરતના રાઘવ સોમાણીએ ઍક્ઝામમાં 99.99નો સ્કોર કઈ રીતે કર્યો? કેમ આપવા માગે ફરી પરીક્ષા?,દેશની ઉચ્ચ ટેકનૉલૉજી ઇન્સ્ટિટ્યૂટમાં પ્રવેશ માટેની જૉઇન્ટ ઍન્ટ્રન્સ ઍક્ઝામિનેશન(જેઈઈ-મેઇન્સ)માં સુરતના વિદ્યાર્થી રાઘવ સોમાણીએ 99.99 પર્સન્ટાઇલ મેળવ્યા છે.
https://www.bbc.com/gujarati/media-48108005,શું કનૈયા કુમારે હનુમાન અને મહિલાઓનું અપમાન કર્યું? - ફૅક્ટ ચેક,બિહારની બેગુસરાય સીટ પરથી સીપીઆઈના ઉમેદવાર કનૈયા કુમારનો એક વીડિયો એ દાવા સાથે વાઇરલ થઈ રહ્યો છે કે તેમણે હિંદુઓના ભગવાન હનુમાન અને મહિલાઓનું અપમાન કર્યું છે.
https://www.bbc.com/gujarati/india-54135811,અમિત શાહને લઈને ઍઇમ્સે જાહેર કર્યું નિવેદન - TOP NEWS,"કેન્દ્રીય ગૃહમંત્રી અમિત શાહને શનિવારની રાત્રે AIIMSમાં દાખલ કરવામાં આવ્યા છે. અમિત શાહ 2 ઑગસ્ટના રોજ કોરોના વાઇરસથી સંક્રમિત થયા હોવાની જાણકારી મળી હતી, જે બાદ તેમને હૉસ્પિટલમાં સારવાર હેઠળ દાખલ કરાયા હતા."
https://www.bbc.com/gujarati/international-52858736,કોરોના વાઇરસને લીધે વિદેશમાં ભણવાનું ભારતીયોનું સ્વપ્ન કેમ રોળાયું?,29 વર્ષના રોનક સિંહે બે વર્ષ પહેલાં દુનિયાની ટૉપ બિઝનસ સ્કૂલમાં એમબીએનો અભ્યાસ કરવાની તૈયારી શરૂ કરી હતી.
https://www.bbc.com/gujarati/india-43851689,ચીફ જસ્ટિસ વિરુદ્ધની મહાભિયોગ નોટિસ ઉપરાષ્ટ્રપતિ નહીં સ્વીકારે તો શું થશે?,સુપ્રીમ કોર્ટના મુખ્ય ન્યાયમૂર્તિ દીપક મિશ્રા વિરુદ્ધની વિરોધ પક્ષની મહાભિયોગ દરખાસ્ત સંબંધે હવે બધાની નજર ઉપરાષ્ટ્રપતિ અને રાજ્યસભાના સભાપતિ એમ. વેંકૈયા નાયડુ પર મંડાયેલી છે.
https://www.bbc.com/gujarati/india-56630504,છત્તીસગઢ : એ 22 જવાન જે બીજાપુરમાં નક્સલવાદી હુમલામાં માર્યા ગયા,છત્તીસગઢના બીજાપુરમાં શનિવારે માઓવાદીઓ સાથે થયેલા ઍન્કાઉન્ટરમાં માર્યા ગયેલા જવાનોની સંખ્યા વધીને 22 થઈ ગઈ છે.
https://www.bbc.com/gujarati/india-46167999,#BeyondFakeNews ફેક ન્યૂઝ સામે બીબીસીની પહેલ,જાહેર માધ્યમો (મીડિયા)નાં વાચકોમાંથી જે લોકો માધ્યમનું મૂલ્યાંકન કરવા જેટલા શિક્ષિત હોય અને પોતાના વાંચવામાં આવેલા અહેવાલોની વિશ્વસનીયતા ચકાસી શકે તેમ હોય તેઓ ફેક ન્યૂઝ ઓછા ફેલાવે છે.
https://www.bbc.com/gujarati/india-46863789,મારું પેન્શન અટકાવી દે તો પણ મને કોઈ ફરક નથી પડતો : જસ્ટિસ ચેલમેશ્વર,"સુપ્રીમ કોર્ટના પૂર્વ ન્યાયાધીશ ચેલમેશ્વરના કહેવા પ્રમાણે, હાલમાં ભારત સરકાર કે સુપ્રીમ કોર્ટ બરાબર રીતે કામ કરે છે કે નહીં, તેનાથી તેમને કોઈ ફેર નથી પડતો."
https://www.bbc.com/gujarati/india-53454066,પાકિસ્તાનની યુવતીને મળવા સરહદ પાર કરવા જતો યુવક કચ્છથી પકડાયો - Top News,સોશિયલ મીડિયા પર પાકિસ્તાનની એક મહિલા સાથે મિત્રતા થયા બાદ તેને મળવા માટે કચ્છ બૉર્ડર પરથી પાકિસ્તાનમાં પ્રવેશવાની કોશિશ કરી રહેલા મહારાષ્ટ્રના એક 20 વર્ષીય યુવકની બીએસએફએ ધરપકડ કરી છે.
https://www.bbc.com/gujarati/india-54200831,મોદી સરકારના ત્રણ ખરડાનો દેશભરમાં ખેડૂતો વિરોધ કેમ કરી રહ્યા છે?,દેશભરના અનેક રાજ્યોમાં ખેડૂતો વિરોધ કરવા માટે ઊતરી આવ્યા છે અને આ વિરોધ નરેન્દ્ર મોદીના નેતૃત્વવાળી કેન્દ્રની સરકારના ત્રણ ખરડાના વિરુદ્ધમાં છે.
https://www.bbc.com/gujarati/india-42408724,દૃષ્ટિકોણ: '150નો દાવો કરનાર અમિત શાહ અને નરેન્દ્ર મોદીને પરસેવો પડી ગયો',ગુજરાતમાં ઘણા સમય બાદ આવાં પરિણામ આવ્યાં છે. જેનું બે રીતે વિશ્લેષણ થઈ શકે છે.
https://www.bbc.com/gujarati/international-44434613,ટ્રમ્પ-કિમની બેઠક માટે સિંગાપોર રૂ. 100 કરોડ ખર્ચશે,સમગ્ર દુનિયાની નજર અત્યારે સિંગાપોર પર છે કે જ્યાં રાષ્ટ્રપતિ ટ્રમ્પ અને ઉત્તર કોરિયાનાં નેતા કિમ જોંગ-ઉનની મુલાકાત યોજાવા જઈ રહી છે.
https://www.bbc.com/gujarati/india-46418651,પેપર લીક બાદ ચર્ચામાં આવેલી પોલીસ લોકરક્ષક દળની પરીક્ષા શું છે?,"ગુજરાત પોલીસમાં લોકરક્ષક દળ વર્ગ-3 સંવર્ગની 9713 બેઠકો માટે રવિવારે પરીક્ષાઓ યોજાઈ હતી, પરંતુ એ પહેલાં પેપર લીક થયું હોવાના અહેવાલ બહાર આવતાં પરીક્ષા રદ કરી દેવાઈ હતી, જેના પગલે લાખો ઉમેદવારોએ હાલાકી ભોગવવી પડી હતી."
https://www.bbc.com/gujarati/india-42338595,ગુજરાતમાં મગફળી બગાડશે બીજેપીનો રાજકીય ખેલ?,"ખેડૂતોને મળતી મગફળીની કિંમત ગુજરાતમાં ચૂંટણીનો મહત્વનો મુદ્દો છે, પણ મંદિર, પાકિસ્તાન અને સી-પ્લેનના અહેવાલોમાં એ મુદ્દો દબાઈ ગયો છે."
https://www.bbc.com/gujarati/india-54504570,"મુંબઈમાં કલાકો સુધી વીજળી ડૂલ રહી, ભાજપનો ઉદ્ધવ સરકાર પર આરોપ",સમાચાર સંસ્થા એએનઆઈના અહેવાલ અનુસાર મુંબઈમાં મોટા પ્રમાણમાં પાવર કટ જોવા મળ્યો છે. પાવર કટ થવાના કારણે લોકલ ટ્રેન પણ ખોટકાઈ ગઈ હતી.
https://www.bbc.com/gujarati/india-48093795,વારાણસીથી કૉંગ્રેસના ઉમેદવાર અજય રાય કૉંગ્રેસની જ વિરુદ્ધ બોલ્યા?- ફૅક્ટ ચેક,સોશિયલ મીડિયા યૂઝર્સનો દાવો : 'ઉત્તર પ્રદેશના વારાણસી મતવિસ્તારથી વડા પ્રધાન નરેન્દ્ર મોદી વિરુદ્ધ ચૂંટણી લડી રહેલા કૉંગ્રેસના ઉમેદવાર અજય રાય હવે પાર્ટીની વિરુદ્ધ બોલી રહ્યા છે.'
https://www.bbc.com/gujarati/india-43871364,શું સચિન તેંડુલકર આજ સુધીના સૌથી મહાન ક્રિકેટર છે?,"એવું કહેવાનું મન થાય, ખાસ તો આંકડાં જોઈને કે સચિન તેંડુલકર પછી બેટિંગ કરવી એટલે એવરેસ્ટ સર કર્યા પછી પર્વતારોહણ કરવું."
https://www.bbc.com/gujarati/international-52557364,આરોગ્યસેતુ ઍપ : વિવાદની વચ્ચે સરકારે સૉર્સકોડ બહાર પાડ્યો,"યૂઝરની પ્રાઇવસીની ચર્ચા વચ્ચે કેન્દ્ર સરકારે 'આરોગ્યસેતુ' મોબાઇલ ઍપ્લિકેશનનો સૉર્સ-કોડ સાર્વજનિક કરી દીધો છે, જેના કારણે હવે તેની ચકાસણી શક્ય છે."
https://www.bbc.com/gujarati/india-54715111,બિહાર ચૂંટણીઃ પ્રથમ ચરણમાં 53.46 ટકા મતદાન,બુધવારે બિહાર વિધાનસભાની પ્રથમ ચરણનું મતદાન શાંતિપૂર્ણ રીતે પૂર્ણ થયું હતું. ચૂંટણીપંચના આંકડા અનુસાર સાંજે 6 વાગ્યા સુધી 53.46 ટકા મતદાન થયું છે.
https://www.bbc.com/gujarati/india-52103907,કોરોના વાઇરસ : દિલ્હીના નિઝામુદ્દીન વિસ્તારમાં કઈ રીતે ચેપ ફેલાયો?,દિલ્હીના નિઝામુદ્દીનમાં એક ધાર્મિક મેળાવડાના આયોજન દરમિયાન અનેક લોકોમાં કોરોના વાઇરસનાં લક્ષણો જોવાં મળ્યાં છે.
