URL Source,Article,Summary
https://www.bbc.com/punjabi/international-46493869,"ਪੀਲੀਆਂ ਜੈਕਟਾਂ ਦੀ ਲਹਿਰ : ਪੈਰਿਸ 'ਚ ਮੁਜ਼ਾਹਰਾਕੀਆਂ 'ਤੇ ਹੰਝੂ ਗੈਸ ਵਰਤੋਂ, ਸੈਂਕੜੇ ਗ੍ਰਿਫ਼ਤਾਰ",ਫਰਾਂਸ ਵਿੱਚ ਪੈਟਰੋਲ ਦੀਆਂ ਵਧੀਆਂ ਕੀਮਤਾਂ ਨੂੰ ਲੈ ਕੇ ਹੋ ਰਿਹਾ ਜਨਤਕ ਵਿਰੋਧ ਹਿੰਸਕ ਹੁੰਦਾ ਜਾ ਰਿਹਾ ਹੈ।
https://www.bbc.com/punjabi/international-52153606,"ਕੋਰੋਨਾਵਾਇਰਸ ਦੇ ਦੌਰ 'ਚ ਮੁਹੰਮਦ ਹਨੀਫ਼ ਦੀ ਬੰਦਿਆਂ ਨੂੰ ਨਸੀਹਤ 'ਭਾਂਡੇ ਧੋਵੋ, ਅੱਲ੍ਹਾ-ਅੱਲ੍ਹਾ ਕਰੋ, ਰੱਬ ਆਪੇ ਖ਼ੈਰ ਕਰੇਗਾ'","ਕੋਰੋਨਾਵਾਇਰਸ ਜਦੋਂ ਦਾ ਆਇਆ ਹੈ ਮੈਂ ਇੱਕ ਨਵਾਂ ਕੰਮ ਵੇਖਿਆ ਹੈ, ਜਿਸ ’ਤੇ ਕੋਰੋਨਾ ਦਾ ਸ਼ੱਕ ਹੈ, ਲੋਕ ਉਸ ’ਤੇ ਸ਼ੱਕ ਕਰਨ ਲੱਗ ਪੈਂਦੇ ਹਨ ਕਿ ਇਸ ਨੇ ਜ਼ਰੂਰ ਕੋਈ ਗ਼ਲਤ ਕੰਮ ਕੀਤਾ ਹੋਣਾ ਜਾਂ ਉਸ ਦੀ ਇਸ ਵਿੱਚ ਆਪਣੀ ਗ਼ਲਤੀ ਹੈ।"
https://www.bbc.com/punjabi/india-47067013,"ਅਯੋਧਿਆ ਵਿੱਚ 21 ਫਰਵਰੀ ਤੋਂ ਸ਼ੁਰੂ ਹੋਵੇਗੀ ਮੰਦਿਰ ਦੀ ਉਸਾਰੀ, ਧਰਮ ਸੰਸਦ ਦਾ ਐਲਾਨ",ਪ੍ਰਯਾਗਰਾਜ ਦੇ ਕੁੰਭ ਖੇਤਰ ਵਿੱਚ ਤਿੰਨ ਰੋਜ਼ਾ ਪਰਮ ਧਰਮ ਸੰਸਦ ਵਿੱਚ ਸੰਤਾਂ ਨੇ ਐਲਾਨ ਕੀਤਾ ਹੈ ਕਿ ਅਯੁੱਧਿਆ ਵਿਚ ਰਾਮ ਮੰਦਿਰ ਦੀ ਉਸਾਰੀ 21 ਫਰਵਰੀ ਨੂੰ ਸ਼ੁਰੂ ਹੋ ਜਾਵੇਗੀ।
https://www.bbc.com/punjabi/india-47356588,ਸੁਮੇਧ ਸੈਣੀ : ਕਿਹੋ ਜਿਹੇ ਵਿਵਾਦਾਂ ਚ ਘਿਰਿਆ ਰਿਹਾ ਕੇਪੀ ਐਸ ਗਿੱਲ ਦਾ ਚਹੇਤਾ,ਪੰਜਾਬ ਵਿੱਚ ਅਕਾਲੀ-ਭਾਜਪਾ ਸਰਕਾਰ ਦੇ ਕਾਰਜਕਾਲ ਦੌਰਾਨ ਹੋਈਆਂ ਧਾਰਮਿਕ ਗ੍ਰੰਥਾਂ ਦੀਆਂ ਬੇਅਦਬੀ ਦੀਆਂ ਘਟਨਾਵਾਂ ਦੀ ਜਾਂਚ ਲਈ ਪੰਜਾਬ ਸਰਕਾਰ ਵੱਲੋਂ ਬਣਾਈ ਗਈ ਸਪੈਸ਼ਲ ਜਾਂਚ ਟੀਮ ਨੇ ਸੂਬੇ ਦੇ ਤਤਕਾਲੀ ਡੀਜੀਪੀ ਸੁਮੇਧ ਸਿੰਘ ਸੈਣੀ ਨੂੰ ਪੁੱਛਗਿੱਛ ਲਈ ਸੱਦਿਆ।
https://www.bbc.com/punjabi/india-51029531,ਭਾਰਤ ਬੰਦ: ਕਿਹੜੀਆਂ ਸੇਵਾਵਾਂ 'ਤੇ ਪੈ ਸਕਦਾ ਹੈ ਅਸਰ - 5 ਅਹਿਮ ਖ਼ਬਰਾਂ,ਕੇਂਦਰ ਸਰਕਾਰ ਦੀਆਂ ਮਜ਼ਦੂਰ ਵਿਰੋਧੀ ਨੀਤੀਆਂ ਦੇ ਖ਼ਿਲਾਫ਼ ਬੁੱਧਵਾਰ (8 ਜਨਵਰੀ) ਨੂੰ ਦੇਸ਼ ਵਿਆਪੀ ਹੜਤਾਲ ਦੀ ਅਪੀਲ ਕਰਨ ਵਾਲੀਆਂ ਮਜ਼ਦੂਰ ਯੂਨੀਅਨਾਂ ਨੇ ਦਾਅਵਾ ਕੀਤਾ ਹੈ ਕਿ ਹੜਤਾਲ ਵਿੱਚ ਲਗਭਗ 25 ਕਰੋੜ ਲੋਕ ਹਿੱਸਾ ਲੈਣਗੇ।
https://www.bbc.com/punjabi/international-49737213,"'ਨਿਮਰਿਤਾ ਦੇ ਹੱਥਾਂ ਤੇ ਚਿਹਰੇ , 'ਤੇ ਸੱਟ ਦੇ ਨਿਸ਼ਾਨ ਸਨ', ਪਰਿਵਾਰ ਦਾ ਦਾਅਵਾ","""ਉਸ ਦੇ ਹੱਥਾਂ, ਚਿਹਰੇ ਤੇ ਸਿਰ 'ਤੇ ਸੱਟ ਦੇ ਨਿਸ਼ਾਨ ਸਨ। ਇਹ ਯੋਜਨਾਬੱਧ ਕਤਲ ਸੀ, ਜਿਸ ਨੂੰ ਖੁਦਕੁਸ਼ੀ ਦਾ ਨਾਮ ਦੇ ਦਿੱਤਾ ਗਿਆ ਹੈ।"""
https://www.bbc.com/punjabi/international-46134116,ਟਰੰਪ ਦਾ ਪਹਿਲਾਂ ਤਲਖ਼ ਵਤੀਰਾ ਫਿਰ ਪੱਤਰਕਾਰ ਦੀ ਸਨਦ ਰੱਦ,ਅਮਰੀਕਾ 'ਚ ਰਾਸ਼ਟਰਪਤੀ ਡੌਨਲਡ ਟਰੰਪ ਨਾਲ ਨਿਊਜ਼ ਚੈਨਲ ਸੀਐੱਨਐੱਨ ਦੇ ਸੀਨੀਅਰ ਪੱਤਰਕਾਰ ਜਿਮ ਐਕੋਸਟਾ ਦੀ ਤਿੱਖੀ ਬਹਿਸ ਹੋਈ ਜਿਸ ਤੋਂ ਬਾਅਦ ਉਨ੍ਹਾਂ ਕੋਲੋਂ ਵ੍ਹਾਈਟ ਹਾਊਸ 'ਚ ਵੜਨ ਲਈ ਜ਼ਰੂਰੀ ਸਨਦ ਹੀ ਖੋਹ ਲਈ ਗਈ ਹੈ।
https://www.bbc.com/punjabi/india-53316460,ਬੇਅਦਬੀ ਕਾਂਡ : ਡੇਰਾ ਸੱਚਾ ਸੌਦਾ ਮੁਖੀ ਨੂੰ ਕਿਸ ਅਧਾਰ ਉੱਤੇ ਕੀਤਾ ਗਿਆ ਨਾਮਜ਼ਦ -5 ਅਹਿਮ ਖ਼ਬਰਾਂ,ਗੁਰੂ ਗ੍ਰੰਥ ਸਾਹਿਬ ਬੇਅਦਬੀ ਮਾਮਲੇ ਵਿੱਚ ਡੇਰਾ ਸੱਚਾ ਸੌਦਾ ਦੇ ਮੁਖੀ ਗੁਰਮੀਤ ਰਾਮ ਰਹੀਮ ਸਿੰਘ ਨੂੰ ਐੱਸਆਈਟੀ ਵੱਲੋਂ ਨਾਮਜ਼ਦ ਕੀਤਾ ਗਿਆ ਹੈ।ਫਰੀਦਕੋਟ ਦੇ ਪਿੰਡ ਬੁਰਜ ਜਵਾਹਰ ਸਿੰਘ ਵਾਲਾ ਵਿੱਚ ਸ੍ਰੀ ਗੁਰੂ ਗ੍ਰੰਥ ਸਾਹਿਬ ਦੀ ਹੋਈ ਬੇਅਦਬੀ ਦੇ ਮਾਮਲੇ ਵਿੱਚ ਇੱਕ ਵੱਡਾ ਮੋੜ ਆਇਆ ਹੈ।
https://www.bbc.com/punjabi/international-55602629,"ਇੰਡੋਨੇਸ਼ੀਆ 'ਚ ਉਡਾਣ ਭਰਨ ਤੋਂ ਬਾਅਦ ਯਾਤਰੀ ਜਹਾਜ਼ ਲਾਪਤਾ ਹੋਇਆ, ਕਰੈਸ਼ ਹੋਣ ਦਾ ਖ਼ਦਸ਼ਾ",ਇੰਡੋਨੇਸ਼ੀਆ ਦੀ ਰਾਜਧਾਨੀ ਜਕਾਰਤਾ ਤੋਂ ਉਡਾਣ ਭਰਨ ਤੋਂ ਬਾਅਦ ਇੱਕ ਯਾਤਰੀ ਜਹਾਜ਼ ਲਾਪਤਾ ਹੋ ਗਿਆ ਹੈ। ਇਸ ਜਹਾਜ਼ ਵਿੱਚ 50 ਤੋਂ ਵੱਧ ਲੋਕ ਸਵਾਰ ਸਨ।
https://www.bbc.com/punjabi/india-44979558,ਕੰਮ-ਧੰਦਾ: ਕਿਹੜੇ ਦੇਸ ਨੇ ਸਭ ਤੋਂ ਪਹਿਲਾਂ GST ਲਾਗੂ ਕੀਤਾ ਅਤੇ ਭਾਰਤ 'ਚ ਇਸਨੂੰ ਕਦੋਂ ਤੋਂ ਲਾਗੂ ਕਰਨ ਦੀ ਕੋਸ਼ਿਸ਼ ਸ਼ੁਰੂ ਹੋਈ,ਜੀਐਸਟੀ ਕਾਊਂਸਲ ਨੇ ਕੁਝ ਦਿਨ ਪਹਿਲਾਂ ਹੋਈ ਆਪਣੀ ਮੀਟਿੰਗ ਵਿੱਚ ਵੱਡਾ ਫ਼ੈਸਲਾ ਕੀਤਾ ਅਤੇ ਸੈਨੇਟਰੀ ਨੈਪਕਿਨ ਨੂੰ ਜੀਐਸਟੀ ਦੇ ਘੇਰੇ ਤੋਂ ਬਾਹਰ ਕਰ ਦਿੱਤਾ ਗਿਆ। ਹੁਣ ਤੱਕ ਇਸ ਉੱਤੇ 12 ਫ਼ੀਸਦੀ ਜੀਐਸਟੀ ਲਗਦਾ ਸੀ।
https://www.bbc.com/punjabi/india-44239409,"ਕੈਪਟਨ ਅਮਰਿੰਦਰ ਦੀ ਦਮਦਮੀ ਟਕਸਾਲ ਨੂੰ ਚਿਤਾਵਨੀ, ਢੱਡਰੀਆਂਵਾਲੇ ਨੇ ਕਿਹਾ ,'ਧਾਰਮਿਕ ਗੁੰਡਾਗਰਦੀ ਬੰਦ ਹੋਵੇ'",ਪੰਜਾਬ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਕੈਪਟਨ ਅਮਰਿੰਦਰ ਸਿੰਘ ਨੇ ਦਮਦਮੀ ਟਕਸਾਲ ਵੱਲੋਂ ਸਿੱਖ ਪ੍ਰਚਾਰਕ ਰਣਜੀਤ ਸਿੰਘ ਢੱਡਰੀਆਂ ਵਾਲੇ ਨੂੰ ਦਿੱਤੀ ਗਈ ਮਾਰਨ ਦੀ ਕਥਿਤ ਧਮਕੀ ਦੇ ਮੱਦੇਨਜ਼ਰ ਚਿਤਾਵਨੀ ਦਿੱਤੀ ਹੈ ਕਿ ਉਹ ਕਿਸੇ ਵੀ ਤਰ੍ਹਾਂ ਕਾਨੂੰਨ ਨੂੰ ਹੱਥਾਂ ਵਿੱਚ ਲੈਣ ਦੀ ਕੋਸ਼ਿਸ਼ ਨਾ ਕਰਨ।
https://www.bbc.com/punjabi/india-43794286,"ਸੋਸ਼ਲ: ‘ਗੁਰਦੁਆਰੇ ’ਚ ਪ੍ਰਧਾਨਗੀ ਲਈ ਇੱਕ ਹੋਰ ਝੜਪ, ਲੋਕ ਕਦੋਂ ਸਿੱਖਣਗੇ’",ਅਮਰੀਕਾ ਵਿੱਚ ਇੰਡੀਆਨਾਪੋਲਿਸ ਦੇ ਇੱਕ ਗੁਰਦੁਆਰੇ ਵਿੱਚ ਪ੍ਰਧਾਨਗੀ ਨੂੰ ਲੈ ਕੇ ਦੋ ਧੜਿਆਂ ਵਿਚਾਲੇ ਹੋਈ ਝੜਪ ਦੌਰਾਨ ਚਾਰ ਸਿੱਖ ਜ਼ਖ਼ਮੀ ਹੋਏ ਹਨ।
https://www.bbc.com/punjabi/india-48077507,ਕੈਪਟਨ ਅਮਰਿੰਦਰ ਸਿੰਘ ਦੀ ਆਮਦਨੀ ਪਿਛਲੇ 5 ਸਾਲਾਂ 'ਚ 7 ਗੁਣਾਂ ਇੰਝ ਵਧੀ,ਲੋਕ ਸਭਾ ਚੋਣਾਂ 2019 ਲਈ ਪਟਿਆਲਾ ਤੋਂ ਕਾਂਗਰਸੀ ਉਮੀਦਵਾਰ ਪਰਨੀਤ ਕੌਰ ਵੱਲੋਂ ਚੋਣ ਕਮਿਸ਼ਨ ਨੂੰ ਦਿੱਤੇ ਗਏ ਹਲਫ਼ਨਾਮੇ ਵਿੱਚ ਆਪਣੇ ਪਤੀ ਕੈਪਟਨ ਅਮਰਿੰਦਰ ਸਿੰਘ ਦੀ ਆਮਦਨੀ ਦਾ ਜੋ ਵੇਰਵਾ ਦਿੱਤਾ ਗਿਆ ਹੈ ਉਸ ਨਾਲ ਕੈਪਟਨ ਦੀ ਆਮਦਨੀ ਵਧਣ ’ਤੇ ਸਵਾਲ ਖੜ੍ਹੇ ਕੀਤੇ ਜਾ ਰਹੇ ਹਨ।
https://www.bbc.com/punjabi/international-44954140,ਗਾਇਕਾ ਡੈਮੀ ਲੋਵਾਟੋ ਨਸ਼ੇ ਦੀ ਓਵਰਡੋਜ਼ ਕਾਰਨ ਫਿਰ ਪਹੁੰਚੀ ਹਸਪਤਾਲ,ਅਮਰੀਕੀ ਮੀਡੀਆ ਰਿਪੋਰਟਾਂ ਮੁਤਾਬਕ ਪੌਪ ਗਾਇਕਾ ਡੈਮੀ ਲੋਵਾਟੋ ਨਸ਼ੇ ਦੇ ਓਵਰਡੋਜ਼ ਕਾਰਨ ਹਸਪਤਾਲ ਵਿੱਚ ਦਾਖਿਲ ਹੈ।
https://www.bbc.com/punjabi/india-55784388,ਕਿਸਾਨਾਂ ਦੀ ਪੁਲਿਸ ਨੂੰ ਚੁਣੌਤੀ: ਸ਼ੱਕੀ ਵਿਅਕਤੀ ਬਾਰੇ ਦਾਅਵਿਆਂ ਉੱਤੇ ਇਨ੍ਹਾਂ ਸਵਾਲਾਂ ਦੇ ਮੰਗੇ ਜਵਾਬ - 5 ਅਹਿਮ ਖ਼ਬਰਾਂ,ਵੀਰਵਾਰ ਦੀ ਰਾਤ ਨੂੰ ਕਿਸਾਨ ਜਥੇਬੰਦੀਆਂ ਵੱਲੋਂ ਜਿਸ ਸ਼ੱਕੀ ਵਿਅਕਤੀ ਨੂੰ ਪੁਲਿਸ ਹਵਾਲੇ ਕੀਤੇ ਗਿਆ ਸੀ ਉਸ ਬਾਰੇ ਪੁਲਿਸ ਨੇ ਆਪਣੀ ਥਿਊਰੀ ਅਤੇ ਸਫ਼ਾਈ ਦਿੱਤੀ ਸੀ।
https://www.bbc.com/punjabi/international-44135808,46 ਕਰੋੜ 'ਚ ਨਿਲਾਮ ਹੋਏ ਹੀਰੇ ਦੀ ਕੀ ਹੈ ਖ਼ਾਸੀਅਤ ?,300 ਸਾਲਾਂ ਤੱਕ ਯੂਰਪ ਦੇ ਸ਼ਾਹੀ ਘਰਾਣਿਆਂ ਵਿੱਚ ਰਿਹਾ ਦੁਰਲਭ ਨੀਲਾ ਹੀਰਾ 46 ਕਰੋੜ ਰੁਪਏ ਵਿੱਚ ਜਨੇਵਾ 'ਚ ਨਿਲਾਮ ਹੋ ਗਿਆ।
https://www.bbc.com/punjabi/india-49114647,"ਤਿੰਨ ਕਸ਼ਮੀਰੀ 23 ਸਾਲ ਜੇਲ੍ਹ ਕੱਟਣ ਤੋਂ ਬਾਅਦ ਹੋਏ ਬਰੀ: ‘ਜਵਾਨੀ ਲੰਘ ਗਈ, ਮਾਪੇ ਮਰ ਗਏ... ਕੀ ਇਹ ਨਿਆਂ ਹੈ?’","ਜਵਾਨੀ, ਜ਼ਿੰਦਗੀ ਦਾ ਉਹ ਪੜ੍ਹਾਅ ਜਦੋਂ ਸਰੀਰ ਵਿੱਚ ਕੁਝ ਕਰਨ ਦਾ ਜਜ਼ਬਾ ਤਾਂ ਹੁੰਦਾ ਹੀ ਹੈ ਉਸ ਨੂੰ ਪੂਰਾ ਕਰਨ ਦੀ ਤਾਕਤ ਅਤੇ ਊਰਜਾ ਵੀ ਹੁੰਦੀ ਹੈ।"
https://www.bbc.com/punjabi/india-43446458,ਪ੍ਰੈੱਸ ਰਿਵੀਊ: 'ਵਿਚਾਰਾਧਾਰਾ ਦੇ ਫਰਕ ਕਾਰਨ ਕਤਲ ਜਾਇਜ਼ ਨਹੀਂ',ਪੰਜਾਬ ਦੇ ਸਾਬਕਾ ਮੁੱਖ ਮੰਤਰੀ ਬੇਅੰਤ ਸਿੰਘ ਦੇ ਕਤਲ ਕੇਸ ਵਿੱਚ ਅਦਾਲਤ ਨੇ ਕਿਹਾ ਕਿ ਵਿਚਾਰਧਾਰਾਵਾਂ ਫਰਕ ਕਾਰਨ ਕੀਤੇ ਕਤਲ ਨੂੰ ਜਾਇਜ਼ ਨਹੀਂ ਠਹਿਰਾਇਆ ਜਾ ਸਕਦਾ।
https://www.bbc.com/punjabi/international-43374602,'ਮਾਹਵਾਰੀ ਕਰ ਕੇ ਮੈਂ ਆਤਮ ਹੱਤਿਆ ਕਰਨਾ ਚਾਹੁੰਦੀ ਸੀ',"ਹਰ ਮਹੀਨੇ ਦੋ ਹਫ਼ਤਿਆਂ ਲਈ, ਲੂਸੀ ਵੱਖਰੀ ਜਾਪਦੀ ਸੀ। ਉਸ ਨੂੰ ਅਣਗਿਣਤ ਮਾਨਸਿਕ ਅਤੇ ਸਰੀਰਕ ਸਮੱਸਿਆਵਾਂ ਸੀ ਪਰ ਉਹ ਸਮਝ ਨਹੀਂ ਸਕਦੀ ਸੀ ਕਿ ਇਹ ਕਿਉਂ ਹਨ?"
https://www.bbc.com/punjabi/india-45351546,"ਅੱਜ ਦੀਆਂ 5 ਅਹਿਮ ਖ਼ਬਰਾਂ - ਵਰਵਰਾ ਰਾਓ ਦੀ ਧੀ ਨੂੰ ਪੁਲਿਸ ਨੇ ਪੁੱਛਿਆ, ""ਸੰਧੂਰ ਕਿਉਂ ਨਹੀਂ ਪਾਇਆ""",ਪੁਣੇ ਪੁਲਿਸ ਵੱਲੋਂ ਗ੍ਰਿਫ਼ਤਾਰ ਕੀਤੇ ਗਏ ਖੱਬੇ ਪੱਖੀ ਕਾਰਕੁਨ ਤੇ ਕਵੀ ਵਰਵਰਾ ਰਾਓ ਦੀ ਧੀ ਨੇ ਕਿਹਾ ਕਿ ਹੈਦਰਾਬਾਦ ਵਿੱਚ ਉਨ੍ਹਾਂ ਦੇ ਘਰ ਛਾਪਾ ਮਾਰਨ ਆਏ ਪੁਲਿਸ ਅਧਿਕਾਰੀਆਂ ਨੇ ਉਨ੍ਹਾਂ ਦੀ ਜਾਤ ਬਾਰੇ ਸਵਾਲ ਕੀਤੇ।
https://www.bbc.com/punjabi/india-46271316,"1984 ਸਿੱਖ ਕਤਲੇਆਮ: ਇੱਕ ਦੋਸ਼ੀ ਨੂੰ ਫਾਂਸੀ ਦੀ ਸਜ਼ਾ, ਇੱਕ ਨੂੰ ਉਮਰ ਕੈਦ",ਪਟਿਆਲਾ ਹਾਊਸ ਅਦਾਲਤ ਨੇ ਦਿੱਲੀ ਦੇ ਮਹਿਪਾਲਪੁਰ ਵਿੱਚ ਦੋ ਸਿੱਖਾਂ ਦੇ ਕਤਲ ਦੇ ਮਾਮਲਿਆਂ ਵਿੱਚ ਮੁਲਜ਼ਮਾਂ ਨੂੰ ਸਜ਼ਾ ਸੁਣਾ ਦਿੱਤੀ ਹੈ।
https://www.bbc.com/punjabi/international-52615463,ਕੋਰੋਨਾਵਾਇਰਸ ਟਿਪਸ: WHO ਦੀਆਂ ਖਾਣ-ਪੀਣ ਬਾਰੇ 5 ਹਦਾਇਤਾਂ,"ਕੋਵਿਡ-19 ਮਹਾਂਮਾਰੀ ਦੇ ਦੌਰ ਵਿੱਚ ਕਈ ਚੀਜ਼ਾਂ ਬਦਲ ਰਹੀਆਂ ਹਨ। ਕੰਮ-ਕਾਜ ਦੇ ਤਰੀਕੇ, ਸਾਫ਼-ਸਫ਼ਾਈ, ਖਾਣ-ਪੀਣ ਦੀਆਂ ਆਦਤਾਂ ਵੀ ਉਨ੍ਹਾਂ ਬਦਲਦੀਆਂ ਚੀਜ਼ਾਂ ਵਿੱਚ ਸ਼ਾਮਲ ਹਨ।"
https://www.bbc.com/punjabi/india-42682431,"ਭਰੋਸਾ ਦਿਵਾਓ, ਸੁਪਰੀਮ ਕੋਰਟ ਪਾਰਦਰਸ਼ੀ ਢੰਗ ਨਾਲ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ: ਸਾਬਕਾ ਜੱਜ",ਸੁਪਰੀਮ ਕੋਰਟ ਦੇ ਇੱਕ ਸਬਕਾ ਜੱਜ ਅਤੇ ਹਾਈ ਕੋਰਟ ਦੇ ਤਿੰਨ ਸਾਬਕਾ ਜੱਜਾਂ ਨੇ ਐਤਵਾਰ ਨੂੰ ਚੀਫ ਜਸਟਿਸ ਆਫ ਇੰਡੀਆ ਦੀਪਕ ਮਿਸ਼ਰਾ ਦੇ ਨਾਂ ਇੱਕ ਖੁੱਲ੍ਹੀ ਚਿੱਠੀ ਲਿਖੀ ਹੈ।
https://www.bbc.com/punjabi/india-44899684,ਪੰਚਕੂਲਾ ਦੇ ਮੋਰਨੀ ਵਿਚ ਕੁੜੀ ਨੌਕਰੀ ਲਈ ਬੁਲਾਇਆ ਤੇ 4 ਦਿਨਾਂ 'ਚ 40 ਜਣਿਆਂ ਕੀਤਾ ਬਲਾਤਕਾਰ,ਚੰਡੀਗੜ੍ਹ ਨੇੜੇ ਹਰਿਆਣਾ ਦੇ ਜ਼ਿਲ੍ਹਾ ਪੰਚਕੂਲਾ ਦੇ ਮੋਰਨੀ ਇਲਾਕੇ ਵਿੱਚ 21 ਸਾਲਾ ਕੁੜੀ ਦਾ 40 ਵਿਅਕਤੀਆਂ ਵੱਲੋਂ ਕਥਿਤ ਤੌਰ 'ਤੇ ਬਲਾਤਕਾਰ ਕਰਨ ਦਾ ਮਾਮਲਾ ਸਾਹਮਣੇ ਆਇਆ ਹੈ।
https://www.bbc.com/punjabi/india-47234889,ਹਰਿਆਣਾ ਕੈਬਨਿਟ ਵੱਲੋਂ ਉੱਚ ਜਾਤੀ ਦੇ ਆਰਥਿਕ ਤੌਰ 'ਤੇ ਕਮਜ਼ੋਰ ਵਰਗ ਲਈ 10 ਫੀਸਦ ਕੋਟੇ ਨੂੰ ਮਨਜ਼ੂਰੀ - 5 ਅਹਿਮ ਖ਼ਬਰਾਂ,ਹਰਿਆਣਾ ਸਰਕਾਰ ਨੇ ਕੈਬਨਿਟ ਬੈਠਕ ਵਿੱਚ ਉੱਚ ਜਾਤੀ ਦੇ ਆਰਥਿਕ ਤੌਰ ਤੋਂ ਕਮਜ਼ੋਰ ਲੋਕਾਂ ਲਈ ਰਾਖਵੇਂਕਰਨ ਨੂੰ ਮਨਜ਼ੂਰੀ ਦੇ ਦਿੱਤੀ ਹੈ।
https://www.bbc.com/punjabi/india-56154971,ਕੋਰੋਨਾਵਾਇਰਸ : ਬਾਬਾ ਰਾਮਦੇਵ ਦੀ ''ਕੋਰੋਨਿਲ ਵੈਕਸੀਨ'' ਨੂੰ ਲੈਕੇ ਕੀ ਉੱਠਿਆ ਨਵਾਂ ਵਿਵਾਦ,ਯੋਗ ਗੁਰੂ ਰਾਮਦੇਵ ਦੇ ਅਦਾਰੇ ਪਤੰਜਲੀ ਵੱਲੋਂ 'ਕੋਰੋਨਿਲ' ਵੈਕਸੀਨ ਨੂੰ ਕੋਰੋਨਾਵਾਇਰਸ ਦੇ ਇਲਾਜ ਲਈ ਪਹਿਲੀ ਸਬੂਤ ਅਧਾਰਿਤ ਹੋਣ ਦੇ ਦਾਅਵੇ ਉੱਤੇ ਤਿੱਖਾ ਵਿਵਾਦ ਖੜਾ ਹੋ ਗਿਆ ਹੈ।
https://www.bbc.com/punjabi/india-56651744,ਕੁਰੂਕਸ਼ੇਤਰ ਦੇ ਭਾਜਪਾ ਐੱਮਪੀ ਨਾਇਬ ਸੈਣੀ ਦੀ ਗੱਡੀ 'ਤੇ ਹਮਲੇ ਬਾਰੇ ਪੁਲਿਸ ਦਾ ਕੀ ਕਹਿਣਾ ਹੈ,ਹਰਿਆਣਾ ਦੇ ਕੁਰੂਕਸ਼ੇਤਰ ਤੋਂ ਸੰਸਦ ਮੈਂਬਰ ਨਾਇਬ ਸਿੰਘ ਸੈਣੀ ਦੀ ਗੱਡੀ ਨੂੰ ਭੀੜ ਨੇ ਨਿਸ਼ਾਨਾ ਬਣਾਇਆ ਅਤੇ ਗੱਡੀ ਦਾ ਸ਼ੀਸਾ ਵੀ ਤੋੜ ਦਿੱਤਾ।
https://www.bbc.com/punjabi/india-52345499,ਕੋਰੋਨਾਵਾਇਰਸ: ਲੌਕਡਾਊਨ 'ਚ 20 ਅਪ੍ਰੈਲ ਤੋਂ ਕਿਹੜੇ ਖੇਤਰਾਂ ਨੂੰ ਮਿਲ ਰਹੀ ਹੈ ਛੋਟ ਤੇ ਕੀ ਰਹੇਗਾ ਬੰਦ,20 ਅਪ੍ਰੈਲ ਤੋਂ ਕੁਝ ਸੇਵਾਵਾਂ ਵਿੱਚ ਕੁਝ ਹੱਦ ਤੱਕ ਖੁੱਲ੍ਹ ਦਿੱਤੀ ਜਾ ਰਹੀ ਹੈ। ਹਾਲਾਂਕਿ ਸ਼ਰਤ ਇਹ ਹੈ ਕਿ ਜਿਨ੍ਹਾਂ ਥਾਵਾਂ ਤੇ ਸਥਿਤੀ ਗੰਭੀਰ ਹੁੰਦੀ ਦਿਸੇਗੀ ਉੱਥੇ ਇਹ ਸੇਵਾਵਾਂ ਮੁੜ ਤੋਂ ਬੰਦ ਵੀ ਕੀਤੀਆਂ ਜਾ ਸਕਦੀਆਂ ਹਨ।
https://www.bbc.com/punjabi/international-47341774,ਜਦੋਂ ਰਣਵੀਰ ਸਿੰਘ ਨੇ ਕੁੜੀਆਂ ਦੇ ਡਿਜ਼ਾਈਨਰ ਤੋਂ ਆਪਣੇ ਕੱਪੜੇ ਡਿਜ਼ਾਈਨ ਕਰਵਾਏ,ਰਣਵੀਰ ਸਿੰਘ ਨੇ ਬੀਤੇ ਕਈ ਸਾਲਾਂ 'ਚ ਪ੍ਰਸਿੱਧ ਫਿਲਮਾਂ ਦੇ ਕੇ ਆਪਣਾ ਨਾਲ ਬਾਲੀਵੁੱਡ ਦੇ ਵੱਡੇ ਸਿਤਾਰਿਆਂ ਵਿੱਚ ਸ਼ੁਮਾਰ ਕਰ ਲਿਆ ਹੈ।
